ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.97637e-05,7.46268e-06,-1.05535e-05,-2.02833e-06,8.4225e-06,-2.87105e-05,0.000162952,8.03268e-06,6
-2.9515e-05,7.32598e-06,-1.05891e-05,-3.03962e-06,1.06155e-05,-1.22397e-05,0.000153425,8.97554e-06,6
-3.10888e-05,6.86009e-06,-1.00187e-05,-3.99853e-06,1.06577e-05,-1.76863e-05,0.000112551,7.46701e-06,6
-3.09388e-05,7.55324e-06,-8.88672e-06,-2.8636e-06,1.37332e-05,-4.04413e-05,7.24731e-05,6.88469e-06,6
-2.726e-05,9.97985e-06,-7.25334e-06,-1.41522e-06,1.68634e-05,-6.4592e-05,3.74695e-05,7.3117e-06,6
-2.31553e-05,1.32694e-05,-6.71698e-06,-2.09078e-06,1.80075e-05,-6.01992e-05,6.56823e-06,5.67764e-06,6
-2.30699e-05,1.36347e-05,-7.94392e-06,-4.31814e-06,1.68616e-05,-3.82182e-05,-1.23896e-05,1.77768e-06,6
-2.68217e-05,1.12745e-05,-9.59278e-06,-7.54921e-06,1.49643e-05,-2.56287e-05,-1.43082e-05,-1.16138e-06,6
-2.96066e-05,9.75881e-06,-1.25114e-05,-9.16113e-06,1.39864e-05,-2.09138e-05,-2.83466e-06,-7.97267e-07,6
-2.93958e-05,1.10899e-05,-1.40376e-05,-9.33901e-06,1.39048e-05,-1.57914e-05,8.46706e-06,-3.75106e-07,6
-2.80363e-05,1.44723e-05,-1.34421e-05,-9.28246e-06,1.61176e-05,-8.24813e-06,1.44275e-05,-3.58699e-07,6
-2.69531e-05,1.62557e-05,-1.33797e-05,-7.78053e-06,1.91668e-05,-4.05292e-06,1.67113e-05,-1.23835e-07,6
-2.72016e-05,1.69707e-05,-1.32584e-05,-6.46661e-06,2.03824e-05,-1.06632e-06,1.84308e-05,9.2481e-07,6
-2.8704e-05,1.84365e-05,-1.20937e-05,-6.47967e-06,1.81962e-05,3.30235e-06,1.85344e-05,2.56729e-06,6
-2.99247e-05,1.94239e-05,-1.12395e-05,-8.55498e-06,1.55495e-05,6.53784e-06,1.64927e-05,3.74869e-06,6
-2.94529e-05,1.82109e-05,-1.14634e-05,-1.01113e-05,1.33656e-05,4.54304e-06,1.48435e-05,3.72615e-06,6
