ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.03514e-05,7.55987e-06,-1.08295e-05,-2.9741e-05,-2.88272e-05,4.9141e-06,-2.55174e-05,-2.11334e-06,1
-1.53719e-05,1.23958e-05,-9.26229e-06,-1.75074e-05,-1.0144e-05,6.15041e-07,-2.7541e-05,-2.55143e-07,1
-1.31521e-05,1.73783e-05,-6.73625e-06,-3.52571e-06,1.58877e-05,1.28767e-06,-2.89738e-05,1.99509e-06,1
-1.42679e-05,1.87759e-05,-6.01653e-06,4.33724e-06,5.41755e-05,6.20032e-06,-2.96077e-05,3.47763e-06,1
-1.70364e-05,1.71147e-05,-7.20571e-06,9.03499e-06,9.36139e-05,9.04035e-06,-2.84062e-05,3.50751e-06,1
-2.10547e-05,1.66692e-05,-8.12645e-06,1.56349e-05,0.000104815,7.59913e-06,-2.60922e-05,2.6405e-06,1
-3.00613e-05,1.81322e-05,-6.93165e-06,2.16228e-05,6.42625e-05,4.99877e-06,-2.12868e-05,1.87656e-06,1
-4.15334e-05,1.89219e-05,-4.40179e-06,2.47803e-05,3.33053e-06,4.75734e-06,-1.33726e-05,1.55382e-06,1
-4.73789e-05,1.98928e-05,-4.35894e-06,3.00666e-05,-7.70686e-06,5.08587e-06,-7.10055e-06,1.74588e-06,1
-4.55409e-05,1.99884e-05,-7.571e-06,3.73337e-05,4.55131e-05,5.46695e-06,-4.83645e-06,1.65458e-06,1
-3.72981e-05,1.77405e-05,-1.1464e-05,3.99449e-05,0.000103106,5.12755e-06,-4.64283e-06,9.72099e-07,1
-2.48442e-05,1.3935e-05,-1.34733e-05,3.29813e-05,0.000111127,-5.9328e-08,-3.35135e-06,1.3812e-06,1
-1.28157e-05,1.11036e-05,-1.3768e-05,1.72719e-05,7.25564e-05,-8.36868e-06,-1.91281e-06,3.15056e-06,1
-4.31213e-06,6.70505e-06,-1.21269e-05,-2.7118e-06,2.25544e-05,-1.24797e-05,-1.58021e-06,4.75698e-06,1
-9.41305e-07,-1.91747e-06,-9.39743e-06,-2.37952e-05,-5.75012e-06,-1.08669e-05,-2.7745e-06,5.80039e-06,1
-1.80422e-07,-1.16044e-05,-7.53982e-06,-4.89613e-05,-1.58748e-05,-8.70282e-06,-3.31082e-06,7.15101e-06,1
3.75395e-06,-1.29052e-05,-7.63411e-06,-7.89623e-05,-2.59851e-05,-7.16014e-06,-1.66883e-06,8.10515e-06,1
1.39775e-05,2.73248e-06,-7.62957e-06,-0.00010205,-3.31694e-05,-4.59478e-06,1.21589e-06,7.87131e-06,1
2.25228e-05,3.2168e-05,-5.07041e-06,-0.000107448,-2.46133e-05,-9.60728e-07,4.33827e-06,7.11473e-06,1
1.48769e-05,5.7977e-05,-2.08416e-06,-9.46733e-05,-2.6847e-06,-1.87355e-06,5.57736e-06,5.53832e-06,1
-7.90429e-06,6.06738e-05,-5.84162e-07,-7.24963e-05,1.0731e-05,-8.67393e-06,4.5619e-06,3.97487e-06,1
-2.92252e-05,4.47526e-05,-1.19478e-06,-5.15412e-05,1.08451e-05,-1.3573e-05,3.67657e-06,3.1408e-06,1
-3.85715e-05,3.41478e-05,-3.20828e-06,-3.31874e-05,1.81485e-05,-1.17105e-05,4.37669e-06,2.34911e-06,1
-4.01262e-05,4.16644e-05,-5.69124e-06,-1.0838e-05,4.77278e-05,-6.23226e-06,5.33986e-06,1.12619e-06,1
-4.14022e-05,5.31184e-05,-6.76543e-06,1.64964e-05,8.76455e-05,-3.03443e-06,4.42056e-06,-8.04528e-07,1
-4.549e-05,5.20491e-05,-6.27694e-06,3.88558e-05,0.000112275,-4.68598e-06,2.00287e-06,-2.50636e-06,1
-5.20498e-05,3.88121e-05,-5.93729e-06,4.97814e-05,0.000110771,-8.81166e-06,-3.28157e-07,-3.7649e-06,1
-5.9013e-05,2.18598e-05,-5.82238e-06,5.11474e-05,8.98713e-05,-1.21332e-05,-1.50737e-06,-5.21774e-06,1
-6.07932e-05,7.62333e-06,-5.22755e-06,4.48455e-05,6.01632e-05,-1.44278e-05,-1.38444e-06,-5.43832e-06,1
-5.11321e-05,-1.76511e-06,-5.48136e-06,3.03179e-05,2.87521e-05,-1.6118e-05,-8.77382e-08,-3.67314e-06,1
-3.35148e-05,-5.4435e-06,-7.61722e-06,1.27985e-05,-2.22635e-06,-1.80729e-05,-3.93425e-06,-5.46456e-07,1
-1.90793e-05,-6.87849e-06,-9.81782e-06,1.28063e-06,-2.98384e-05,-1.67226e-05,-3.54675e-05,2.06885e-06,1
-1.20075e-05,-9.40977e-06,-8.04986e-06,2.5501e-06,-4.47018e-05,-9.38843e-06,-9.91439e-05,3.01533e-06,1
-1.02815e-05,-1.02556e-05,-2.09052e-06,1.60619e-05,-3.66449e-05,6.10966e-07,-0.000150319,3.98707e-06,1
-1.24774e-05,-9.68614e-06,3.59609e-06,2.73821e-05,-7.30573e-06,4.51303e-06,-0.00014081,5.54362e-06,1
-1.61054e-05,-5.08e-06,4.86601e-06,2.31398e-05,1.42666e-05,-1.32829e-06,-7.68443e-05,6.80177e-06,1
-1.94761e-05,1.13038e-06,1.48687e-06,9.52276e-06,4.80654e-06,-9.35686e-06,6.88229e-06,6.77994e-06,1
-2.29901e-05,3.96103e-06,-2.38128e-06,2.39808e-08,-2.01292e-05,-1.61903e-05,8.558e-05,6.30545e-06,1
-2.93695e-05,7.46042e-06,-4.30856e-06,-1.71517e-06,-3.73314e-05,-2.15576e-05,0.000134439,6.45104e-06,1
-3.77314e-05,1.33106e-05,-6.96314e-06,-3.30934e-07,-3.84485e-05,-2.41481e-05,0.000143697,6.22486e-06,1
-4.54797e-05,1.9511e-05,-1.02905e-05,1.2267e-06,-2.84872e-05,-2.44719e-05,0.000124574,6.73015e-06,1
-5.18874e-05,2.22241e-05,-1.19118e-05,1.99881e-06,-1.7546e-05,-2.42349e-05,9.94822e-05,8.16006e-06,1
-5.3751e-05,2.2588e-05,-1.25774e-05,2.35221e-06,-1.04967e-05,-2.23335e-05,8.0165e-05,9.11818e-06,1
-4.82197e-05,2.17721e-05,-1.20278e-05,1.26043e-06,-8.08651e-06,-1.84725e-05,6.53816e-05,8.87961e-06,1
-3.85931e-05,2.0175e-05,-1.1509e-05,-1.31345e-06,-7.84429e-06,-1.60067e-05,5.13918e-05,7.8913e-06,1
-3.1092e-05,1.71325e-05,-1.25456e-05,-2.84532e-06,-7.14985e-06,-1.8823e-05,3.67803e-05,7.37883e-06,1
-2.70048e-05,1.53601e-05,-1.44305e-05,-3.97159e-06,-3.60742e-06,-2.55417e-05,2.23004e-05,7.46449e-06,1
-2.6133e-05,1.8773e-05,-1.48987e-05,-5.62861e-06,8.41309e-06,-3.04077e-05,3.54946e-06,7.47739e-06,1
-2.60687e-05,2.49236e-05,-1.43755e-05,-7.75198e-06,2.47915e-05,-3.21805e-05,-1.77936e-05,7.88355e-06,1
-2.50695e-05,2.84959e-05,-1.40045e-05,-8.23729e-06,3.17137e-05,-3.3549e-05,-3.33562e-05,8.61371e-06,1
-2.46504e-05,2.7649e-05,-1.42231e-05,-6.42573e-06,2.52067e-05,-3.42254e-05,-3.74287e-05,7.95701e-06,1
-2.6408e-05,2.50472e-05,-1.4691e-05,-2.99358e-06,1.1716e-05,-2.89072e-05,-3.3926e-05,5.10522e-06,1
-3.05125e-05,2.299e-05,-1.52353e-05,-8.15297e-07,-2.62231e-06,-1.57589e-05,-2.49745e-05,7.05268e-07,1
-3.44392e-05,2.22699e-05,-1.58373e-05,-2.72859e-06,-1.49399e-05,-1.79908e-06,-1.0346e-05,-2.73628e-06,1
-3.48707e-05,2.16733e-05,-1.36836e-05,-6.8423e-06,-2.47091e-05,4.60732e-06,7.3256e-06,-4.02788e-06,1
-3.37445e-05,2.09461e-05,-8.09347e-06,-1.12354e-05,-3.64803e-05,1.97599e-06,2.33847e-05,-4.39502e-06,1
-3.67574e-05,2.01102e-05,-3.84816e-06,-1.71788e-05,-5.25583e-05,-1.30169e-05,3.48578e-05,-4.41249e-06,1
-3.99114e-05,1.97745e-05,-2.84264e-06,-2.11472e-05,-6.14374e-05,-2.9984e-05,4.06574e-05,-3.76898e-06,1
-3.79161e-05,2.05815e-05,-2.21995e-06,-2.34816e-05,-4.57812e-05,-2.82309e-05,4.28453e-05,-3.10261e-06,1
-3.46581e-05,2.24824e-05,-1.85444e-06,-3.00651e-05,-1.75198e-05,-1.43046e-05,4.4269e-05,-2.21738e-06,1
-3.91337e-05,2.32158e-05,-3.34205e-06,-4.26395e-05,-9.88466e-06,-7.16359e-06,4.58665e-05,-1.73575e-06,1
-5.51848e-05,2.07501e-05,-5.42122e-06,-5.42157e-05,-2.91088e-05,-1.1989e-05,4.67632e-05,-9.82349e-07,1
-6.79517e-05,1.53387e-05,-6.07686e-06,-5.96912e-05,-5.28917e-05,-2.22904e-05,4.73456e-05,3.91917e-07,1
-6.48054e-05,1.01858e-05,-7.72169e-06,-6.10402e-05,-5.34792e-05,-3.18074e-05,4.78331e-05,1.38511e-06,1
-5.07251e-05,6.45876e-06,-1.09729e-05,-5.66901e-05,-2.9482e-05,-3.61053e-05,4.52308e-05,1.52834e-06,1
-3.73683e-05,4.22363e-06,-1.34679e-05,-4.78261e-05,-5.41038e-06,-3.26149e-05,3.85915e-05,1.51655e-07,1
