ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.52196e-05,1.572e-05,-1.31395e-05,-1.34789e-05,5.89763e-05,-1.12153e-05,4.34353e-05,-5.0615e-06,7
-3.61224e-05,1.57515e-05,-1.38656e-05,-1.39996e-05,4.52138e-05,-1.15811e-05,4.61209e-05,-3.10038e-05,7
-3.53869e-05,1.57417e-05,-1.37118e-05,-1.04973e-05,2.97665e-05,-1.21672e-05,4.39712e-05,-5.01472e-05,7
-3.43292e-05,1.6182e-05,-1.21373e-05,-9.18289e-06,1.16051e-05,-1.17668e-05,3.66149e-05,-4.94775e-05,7
-3.41544e-05,1.68654e-05,-9.00984e-06,-1.34545e-05,-9.86285e-06,-1.115e-05,2.03821e-05,-3.13765e-05,7
-3.47529e-05,1.65157e-05,-6.39079e-06,-1.9961e-05,-3.28351e-05,-1.12243e-05,-4.12674e-07,-1.4177e-05,7
-3.56811e-05,1.38883e-05,-4.91428e-06,-2.47595e-05,-5.09974e-05,-1.19024e-05,-1.27427e-05,-8.79333e-06,7
-3.64995e-05,1.18835e-05,-4.85336e-06,-2.70472e-05,-5.66051e-05,-1.19563e-05,-1.01514e-05,-7.96072e-06,7
-3.60605e-05,1.23811e-05,-6.65445e-06,-2.5472e-05,-5.16433e-05,-1.08112e-05,-8.23977e-07,4.88972e-06,7
-3.48581e-05,1.38897e-05,-8.38096e-06,-1.81549e-05,-4.26021e-05,-8.99382e-06,7.96385e-06,2.95427e-05,7
-3.42563e-05,1.46362e-05,-7.784e-06,-6.43982e-06,-2.93286e-05,-7.69944e-06,1.60468e-05,4.94473e-05,7
-3.49423e-05,1.4312e-05,-6.0642e-06,5.1784e-06,-1.19651e-05,-7.52768e-06,2.29629e-05,4.53933e-05,7
-3.62348e-05,1.32635e-05,-6.10217e-06,1.4007e-05,3.39621e-06,-8.15595e-06,2.57811e-05,1.40729e-05,7
-3.72425e-05,1.1904e-05,-6.39579e-06,1.94772e-05,1.10784e-05,-8.11955e-06,2.32955e-05,-3.42608e-05,7
-3.71827e-05,1.28326e-05,-5.08997e-06,2.08782e-05,1.19506e-05,-7.99018e-06,1.39509e-05,-8.088e-05,7
-3.58876e-05,1.44551e-05,-4.78608e-06,1.53013e-05,1.1025e-05,-1.00869e-05,-1.29981e-06,-0.00010556,7
-3.4209e-05,1.4744e-05,-7.43043e-06,2.66645e-06,1.12114e-05,-1.35433e-05,-1.82895e-05,-9.68989e-05,7
-3.21752e-05,1.35888e-05,-1.01427e-05,-1.20173e-05,1.05779e-05,-1.48436e-05,-2.59835e-05,-6.4586e-05,7
-2.92495e-05,1.22852e-05,-1.07492e-05,-2.3137e-05,9.35826e-06,-1.26268e-05,-1.86406e-05,-2.90366e-05,7
-2.65527e-05,1.1952e-05,-8.85985e-06,-2.81713e-05,1.01765e-05,-9.84602e-06,-7.91799e-06,-6.37522e-06,7
-2.64874e-05,1.2489e-05,-8.1688e-06,-2.68898e-05,1.40092e-05,-1.05331e-05,-4.56498e-06,1.9827e-06,7
-2.88983e-05,1.1572e-05,-1.02098e-05,-2.0048e-05,1.91789e-05,-1.49018e-05,-6.99554e-06,4.9785e-06,7
-3.19549e-05,8.35712e-06,-1.28058e-05,-1.24732e-05,2.05391e-05,-1.87746e-05,-6.51258e-06,1.07725e-05,7
-3.33911e-05,7.12297e-06,-1.38971e-05,-9.62176e-06,1.52934e-05,-1.91642e-05,1.53374e-06,2.59269e-05,7
-3.34619e-05,7.83013e-06,-1.37484e-05,-1.25817e-05,8.68833e-06,-1.63925e-05,1.3145e-05,4.82445e-05,7
-3.28186e-05,8.09591e-06,-1.42832e-05,-1.5601e-05,5.58837e-06,-1.23217e-05,2.22293e-05,6.45392e-05,7
-3.01174e-05,9.83612e-06,-1.3994e-05,-1.43223e-05,3.96157e-06,-8.12477e-06,2.46814e-05,6.83892e-05,7
-2.74555e-05,1.1483e-05,-1.19111e-05,-1.13147e-05,4.50912e-06,-6.46843e-06,2.17735e-05,7.26528e-05,7
-2.62248e-05,1.13016e-05,-6.56977e-06,-8.69542e-06,1.03538e-05,-7.0834e-06,1.62541e-05,8.36308e-05,7
-2.48607e-05,1.19356e-05,-1.26029e-06,-5.436e-06,1.75374e-05,-6.19702e-06,1.01327e-05,8.52424e-05,7
-2.2635e-05,1.41273e-05,2.17455e-06,5.74649e-07,1.96582e-05,-4.76814e-06,5.23979e-06,6.39255e-05,7
-2.05965e-05,1.60012e-05,3.36574e-06,5.30603e-06,1.74281e-05,-3.83932e-06,4.04897e-06,2.7559e-05,7
