ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.01336e-05,1.37312e-05,-9.12199e-06,-1.52707e-05,7.84051e-06,-5.43755e-06,9.38819e-06,2.42974e-05,7
-3.03254e-05,1.4322e-05,-3.66254e-06,-1.20772e-05,7.76207e-06,-9.43704e-06,1.13406e-05,3.38361e-05,7
-3.14411e-05,1.61063e-05,1.44822e-06,-8.67736e-06,9.74671e-06,-1.25294e-05,1.16032e-05,3.55684e-05,7
-3.28235e-05,1.6964e-05,1.41659e-06,-6.405e-06,1.02098e-05,-1.38584e-05,1.22392e-05,3.05881e-05,7
-3.39934e-05,1.62386e-05,-2.00984e-06,-4.97053e-06,9.45422e-06,-1.30118e-05,1.43782e-05,2.32024e-05,7
-3.46205e-05,1.49243e-05,-5.23493e-06,-4.4708e-06,8.63338e-06,-1.11313e-05,1.9056e-05,1.69594e-05,7
-3.37976e-05,1.33962e-05,-7.4226e-06,-5.15979e-06,7.18971e-06,-8.86981e-06,2.56156e-05,9.93175e-06,7
-3.29964e-05,1.23938e-05,-9.45885e-06,-5.5475e-06,6.8875e-06,-7.49807e-06,3.08908e-05,-1.53292e-07,7
-3.1611e-05,1.20374e-05,-1.02817e-05,-4.93144e-06,7.77354e-06,-7.79336e-06,3.22479e-05,-1.35785e-05,7
-3.07682e-05,1.295e-05,-8.88878e-06,-3.20416e-06,8.78969e-06,-9.18998e-06,2.79556e-05,-2.70267e-05,7
-3.04951e-05,1.37274e-05,-6.59276e-06,-1.39777e-06,9.63948e-06,-9.01872e-06,2.02103e-05,-3.74206e-05,7
-3.08832e-05,1.4088e-05,-4.19931e-06,6.69948e-07,9.33197e-06,-7.11568e-06,1.50547e-05,-4.09353e-05,7
-3.11e-05,1.43853e-05,-2.43099e-06,4.25868e-06,8.31253e-06,-5.35545e-06,1.33077e-05,-3.37485e-05,7
-3.1406e-05,1.48458e-05,-1.9786e-06,7.21292e-06,8.1388e-06,-6.18631e-06,1.30964e-05,-1.79079e-05,7
-3.15974e-05,1.53641e-05,-3.21306e-06,6.92714e-06,9.0831e-06,-8.83621e-06,1.73725e-05,-1.84982e-06,7
-3.10554e-05,1.54054e-05,-5.22316e-06,3.87725e-06,1.02879e-05,-1.05399e-05,2.59601e-05,7.77602e-06,7
-3.00468e-05,1.45299e-05,-6.88531e-06,-5.56127e-07,1.01842e-05,-1.18093e-05,2.9735e-05,1.15884e-05,7
