ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.32718e-05,7.03757e-06,-1.36139e-05,-3.21827e-06,1.38843e-05,-9.61565e-06,1.0001e-05,3.24241e-06,0
-3.47009e-05,8.39187e-06,-1.07554e-05,-1.15179e-05,1.81357e-05,-9.68098e-06,9.97105e-06,2.84969e-06,0
-3.40965e-05,1.24171e-05,-7.25079e-06,-1.6677e-05,2.21794e-05,-7.83904e-06,1.02889e-05,2.44439e-06,0
-3.23059e-05,1.51733e-05,-6.85204e-06,-1.90166e-05,2.23453e-05,-6.2681e-06,1.00673e-05,2.67122e-06,0
-3.14198e-05,1.37575e-05,-1.28049e-05,-2.17266e-05,2.04619e-05,-5.70647e-06,1.03322e-05,4.36928e-06,0
-3.14118e-05,8.99388e-06,-1.8821e-05,-2.53745e-05,1.98136e-05,-5.45493e-06,1.00781e-05,6.41413e-06,0
-3.16013e-05,3.93557e-06,-1.8309e-05,-2.51347e-05,2.07464e-05,-5.95285e-06,9.00324e-06,6.78125e-06,0
-3.14378e-05,1.26044e-07,-1.51445e-05,-1.63983e-05,2.10705e-05,-6.26748e-06,9.45771e-06,5.52231e-06,0
-3.03951e-05,-2.79679e-06,-1.23648e-05,-4.14421e-06,1.74682e-05,-7.03963e-06,1.17455e-05,4.9722e-06,0
-3.01202e-05,-3.36538e-06,-9.35722e-06,6.50754e-06,1.23967e-05,-8.05304e-06,1.30831e-05,4.56102e-06,0
-3.17849e-05,-1.77816e-06,-6.9729e-06,1.42218e-05,7.45412e-06,-8.69258e-06,1.27496e-05,5.09739e-06,0
-3.25476e-05,1.95094e-06,-6.19087e-06,1.57703e-05,3.49582e-06,-8.82407e-06,1.23117e-05,6.81015e-06,0
-2.97135e-05,8.13446e-06,-5.61948e-06,9.83038e-06,1.56914e-06,-8.79009e-06,1.20882e-05,6.678e-06,0
-2.6774e-05,1.37459e-05,-4.11073e-06,7.64253e-07,9.8835e-07,-9.08321e-06,1.02843e-05,4.87721e-06,0
-2.56255e-05,1.52054e-05,-3.1115e-06,-6.43293e-06,3.30892e-08,-9.06283e-06,7.61708e-06,3.54625e-06,0
-2.50527e-05,1.17667e-05,-3.80537e-06,-1.16405e-05,-1.60965e-06,-8.76894e-06,7.20585e-06,3.6967e-06,0
-2.56151e-05,6.70712e-06,-6.28552e-06,-1.48861e-05,-1.96738e-06,-9.60455e-06,8.7454e-06,5.32376e-06,0
-2.8159e-05,3.04027e-06,-9.59097e-06,-1.4109e-05,1.17876e-07,-1.25225e-05,9.82526e-06,6.42051e-06,0
