ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.28738e-05,6.88929e-06,-1.98255e-05,-2.19784e-05,5.74655e-06,-2.16696e-05,1.52109e-05,-3.44493e-06,0
-3.2085e-05,6.99586e-06,-2.18919e-05,-1.95058e-05,8.87023e-06,-2.14148e-05,1.61641e-05,-4.86702e-06,0
-3.02506e-05,7.69661e-06,-2.2953e-05,-1.41699e-05,1.05207e-05,-2.04202e-05,1.77061e-05,-4.72134e-06,0
-2.77318e-05,1.00062e-05,-2.08376e-05,-5.56389e-06,1.06462e-05,-1.85066e-05,2.03393e-05,-4.30792e-06,0
-2.63219e-05,1.35158e-05,-1.60067e-05,4.42068e-06,1.15797e-05,-1.68298e-05,2.14787e-05,-5.19069e-06,0
-2.70953e-05,1.54438e-05,-1.18086e-05,1.17213e-05,1.30131e-05,-1.58729e-05,1.56259e-05,-4.26474e-06,0
-2.84418e-05,1.544e-05,-1.1677e-05,1.34797e-05,1.37529e-05,-1.4897e-05,2.22983e-06,1.87173e-07,0
-3.01337e-05,1.67413e-05,-1.4868e-05,1.17502e-05,1.35449e-05,-1.3851e-05,-8.71814e-06,3.48875e-06,0
-3.12454e-05,2.02411e-05,-1.66547e-05,9.37237e-06,1.22704e-05,-1.24614e-05,-1.04282e-05,1.2956e-06,0
-2.98182e-05,2.51643e-05,-1.51849e-05,4.85116e-06,1.09499e-05,-1.13277e-05,-5.5081e-06,-2.72782e-06,0
-2.89325e-05,2.79649e-05,-1.23906e-05,-6.54883e-06,1.09358e-05,-1.33819e-05,2.80613e-06,-5.03172e-06,0
-3.01632e-05,2.79367e-05,-7.83089e-06,-2.23541e-05,1.17863e-05,-1.64519e-05,1.21368e-05,-4.00781e-06,0
-3.10989e-05,2.76665e-05,-3.03008e-06,-3.33675e-05,1.27028e-05,-1.86644e-05,2.27449e-05,-2.06748e-06,0
-3.08887e-05,2.74542e-05,-1.61857e-06,-3.60944e-05,1.16195e-05,-2.14465e-05,3.23856e-05,-1.71043e-06,0
-3.07539e-05,2.74239e-05,-2.77244e-06,-3.57145e-05,9.98653e-06,-2.18926e-05,3.81846e-05,-1.15614e-06,0
-3.08265e-05,2.72303e-05,-4.58427e-06,-3.377e-05,1.17554e-05,-1.90434e-05,4.04021e-05,1.53727e-07,0
-3.02069e-05,2.66855e-05,-6.80363e-06,-2.16633e-05,1.36097e-05,-1.75962e-05,3.89557e-05,9.71088e-07,0
-2.93223e-05,2.92933e-05,-8.96012e-06,-3.72122e-06,1.24703e-05,-1.8633e-05,3.65256e-05,-2.63775e-07,0
-2.91192e-05,3.33e-05,-9.65332e-06,4.58144e-06,1.0744e-05,-1.9631e-05,3.31849e-05,-7.49103e-07,0
-2.93228e-05,3.35398e-05,-9.80677e-06,-5.31552e-08,1.00018e-05,-2.00248e-05,2.90602e-05,9.31112e-07,0
-3.00588e-05,3.01783e-05,-1.06289e-05,-8.69663e-06,9.80999e-06,-1.88803e-05,2.59775e-05,3.36009e-06,0
-3.04947e-05,2.63209e-05,-9.80382e-06,-1.66579e-05,9.91018e-06,-1.65109e-05,2.41416e-05,6.27201e-06,0
-2.97531e-05,2.45585e-05,-6.5022e-06,-2.11209e-05,1.02577e-05,-1.45366e-05,2.16797e-05,7.76556e-06,0
-2.8054e-05,2.48274e-05,-1.80039e-06,-2.18755e-05,1.08124e-05,-1.37695e-05,1.7541e-05,7.53724e-06,0
-2.753e-05,2.49029e-05,1.32522e-06,-1.88768e-05,1.2163e-05,-1.29887e-05,1.1774e-05,8.6776e-06,0
-2.9217e-05,2.39008e-05,1.75046e-06,-9.95006e-06,1.38267e-05,-1.1752e-05,1.75541e-06,1.06009e-05,0
-3.06923e-05,2.36163e-05,4.66319e-06,3.67696e-06,1.51114e-05,-1.09017e-05,-1.08688e-05,9.54508e-06,0
-3.03594e-05,2.43317e-05,1.60702e-05,2.16042e-05,1.73268e-05,-1.04449e-05,-1.93135e-05,5.69119e-06,0
-2.86906e-05,2.52241e-05,3.55031e-05,4.09123e-05,2.218e-05,-1.03717e-05,-1.992e-05,1.19903e-06,0
-2.84441e-05,2.51487e-05,5.53273e-05,5.06275e-05,2.82597e-05,-1.08418e-05,-1.43413e-05,-1.94349e-06,0
-3.03028e-05,2.36718e-05,6.72447e-05,4.18152e-05,3.03769e-05,-1.12317e-05,-5.41857e-06,-1.42061e-06,0
-3.25082e-05,2.22668e-05,6.31432e-05,2.16429e-05,2.77154e-05,-1.03563e-05,4.13939e-06,2.08549e-06,0
-3.29872e-05,2.18186e-05,4.0933e-05,5.22714e-06,2.49196e-05,-9.66848e-06,1.22298e-05,4.48059e-06,0
-3.19917e-05,2.07725e-05,5.9085e-06,1.8269e-06,2.37355e-05,-9.30366e-06,1.80176e-05,4.24193e-06,0
-3.10733e-05,1.75047e-05,-3.31982e-05,3.7647e-06,2.32106e-05,-7.7929e-06,2.17779e-05,3.61939e-06,0
-3.1113e-05,9.34964e-06,-6.74824e-05,-1.63466e-06,2.17764e-05,-6.35034e-06,2.36457e-05,3.5558e-06,0
-3.16056e-05,-8.79917e-07,-8.84105e-05,-9.7278e-06,1.8189e-05,-6.76409e-06,2.40837e-05,3.16543e-06,0
-3.13093e-05,-6.03897e-06,-9.028e-05,-1.09629e-05,1.383e-05,-8.60459e-06,2.18618e-05,1.56917e-06,0
-3.05568e-05,-7.83443e-06,-7.84064e-05,-6.40023e-06,1.04315e-05,-9.87229e-06,1.85031e-05,1.18458e-07,0
-3.12192e-05,-9.60129e-06,-6.09924e-05,-1.73685e-06,9.11972e-06,-8.5614e-06,2.00403e-05,-7.75216e-07,0
-3.27129e-05,-9.0558e-06,-4.62205e-05,2.10323e-06,9.68268e-06,-4.92858e-06,2.48134e-05,-8.95068e-07,0
-3.37476e-05,-6.60389e-06,-3.56817e-05,1.16378e-05,1.0422e-05,-2.15081e-06,2.68739e-05,2.21445e-07,0
-3.33561e-05,-3.88963e-06,-2.54436e-05,1.97102e-05,9.88065e-06,-2.87839e-06,2.5316e-05,1.59993e-06,0
-3.01287e-05,-1.79609e-06,-1.36882e-05,1.23477e-05,8.98455e-06,-4.6218e-06,2.20941e-05,2.36764e-06,0
-2.6639e-05,-1.07619e-06,-3.60062e-06,-3.2022e-06,9.23515e-06,-3.17789e-06,1.89482e-05,2.53562e-06,0
-2.58973e-05,1.13584e-06,1.45917e-06,-1.41683e-05,1.17964e-05,-5.48968e-07,1.5237e-05,1.8704e-06,0
-2.67887e-05,4.59063e-06,5.99676e-06,-2.14108e-05,1.5431e-05,7.9867e-07,1.25442e-05,1.23633e-06,0
-2.81721e-05,6.82264e-06,8.23915e-06,-2.93797e-05,1.82222e-05,1.79611e-06,1.15503e-05,1.59882e-06,0
-2.99446e-05,7.49097e-06,7.32257e-06,-3.52124e-05,1.89151e-05,1.65111e-06,1.11931e-05,1.75517e-06,0
-3.0898e-05,9.0931e-06,6.35593e-06,-3.61356e-05,1.64983e-05,3.50639e-07,1.12056e-05,9.86364e-07,0
-3.0084e-05,1.25224e-05,5.97264e-06,-3.27311e-05,1.39138e-05,-7.4009e-07,1.01442e-05,-6.68798e-07,0
-2.87042e-05,1.44925e-05,3.57322e-06,-2.26706e-05,1.39503e-05,-1.03381e-06,8.71285e-06,-2.51237e-06,0
-2.89561e-05,1.37701e-05,-8.33894e-07,-4.87347e-06,1.57645e-05,-1.11556e-06,6.62645e-06,-2.96134e-06,0
-3.02677e-05,1.20714e-05,-5.27849e-06,1.20251e-05,1.76778e-05,-2.03243e-06,3.30509e-06,-8.80602e-07,0
-3.1149e-05,1.16958e-05,-9.40952e-06,1.80801e-05,1.85074e-05,-2.94819e-06,6.87137e-07,9.84434e-07,0
-3.09577e-05,1.2858e-05,-1.1362e-05,1.61682e-05,1.83617e-05,-3.41979e-06,5.6424e-08,7.4175e-07,0
-3.08181e-05,1.41115e-05,-1.06005e-05,1.58352e-05,1.83991e-05,-3.92375e-06,-3.47703e-07,3.59508e-10,0
-3.08965e-05,1.44896e-05,-8.55714e-06,2.09501e-05,1.7859e-05,-3.88601e-06,-2.58323e-06,-5.84454e-07,0
-3.02753e-05,1.36613e-05,-7.98989e-06,2.69597e-05,1.7012e-05,-3.14397e-06,-5.88412e-06,-5.20809e-08,0
-2.92482e-05,1.07896e-05,-8.28222e-06,2.7825e-05,1.79876e-05,-3.38954e-06,-6.13508e-06,2.34217e-06,0
-2.92012e-05,6.39454e-06,-8.71978e-06,2.27114e-05,1.98554e-05,-4.4971e-06,-2.68391e-06,4.00649e-06,0
-3.01997e-05,2.55756e-06,-8.45581e-06,1.41701e-05,2.09057e-05,-4.48088e-06,-2.86279e-07,4.48321e-06,0
-3.05623e-05,1.32529e-06,-6.98419e-06,5.53945e-06,2.14347e-05,-2.97937e-06,-6.73725e-07,3.9977e-06,0
-2.94769e-05,2.7636e-06,-6.06065e-06,-2.19029e-06,2.17106e-05,-1.21987e-06,-1.4776e-06,3.57972e-06,0
-2.85229e-05,5.45203e-06,-8.26002e-06,-8.50325e-06,2.19634e-05,-6.07867e-07,-1.42515e-06,5.15069e-06,0
-2.86924e-05,8.44062e-06,-1.16316e-05,-1.2931e-05,2.26069e-05,-1.76083e-06,5.79711e-08,7.03638e-06,0
-2.89838e-05,1.21034e-05,-1.43317e-05,-1.59893e-05,2.17652e-05,-3.85623e-06,3.56623e-06,5.7212e-06,0
-3.01337e-05,1.45578e-05,-1.71938e-05,-1.70398e-05,1.67591e-05,-4.03858e-06,8.61126e-06,3.08257e-06,0
-3.21754e-05,1.33054e-05,-1.86155e-05,-1.42072e-05,1.18034e-05,-3.46975e-06,1.22426e-05,4.30566e-06,0
