ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.16706e-05,8.82886e-06,-5.08101e-06,-2.26975e-05,2.22557e-05,-6.99179e-06,4.62279e-06,6.81499e-07,0
-3.07624e-05,1.15754e-05,-3.24257e-06,-2.37332e-05,2.41408e-05,-4.99097e-06,7.89201e-06,-1.41153e-06,0
-2.9045e-05,1.31973e-05,-4.13726e-06,-2.47177e-05,2.62228e-05,-4.23666e-06,1.05571e-05,-4.29817e-06,0
-2.7718e-05,1.1453e-05,-5.91882e-06,-2.32291e-05,2.78444e-05,-6.13574e-06,1.19751e-05,-5.21697e-06,0
-2.69236e-05,1.1272e-05,-6.06873e-06,-1.80971e-05,2.74563e-05,-8.94215e-06,1.16501e-05,-3.63393e-06,0
-2.72484e-05,1.94897e-05,-5.75612e-06,-1.00473e-05,2.74792e-05,-9.24864e-06,9.92794e-06,-1.89993e-06,0
-2.88506e-05,3.33742e-05,-5.53188e-06,4.30774e-07,2.82703e-05,-7.85568e-06,8.82744e-06,-2.44667e-06,0
-2.99096e-05,4.20852e-05,-4.57861e-06,1.30148e-05,3.00057e-05,-6.92541e-06,1.06495e-05,-4.18402e-06,0
-3.05164e-05,4.21989e-05,-4.00096e-06,2.39165e-05,3.31378e-05,-7.79644e-06,1.38687e-05,-4.14832e-06,0
-3.13801e-05,3.64235e-05,-5.73077e-06,2.80547e-05,3.37182e-05,-9.03844e-06,1.53321e-05,-1.95426e-06,0
-3.17056e-05,2.8548e-05,-8.04368e-06,2.47324e-05,2.94386e-05,-9.03978e-06,1.47478e-05,4.80738e-07,0
-3.15395e-05,2.09117e-05,-9.43816e-06,1.72933e-05,2.41393e-05,-8.57625e-06,1.35106e-05,2.54281e-06,0
-3.06763e-05,1.46778e-05,-1.08497e-05,1.00102e-05,2.06468e-05,-8.66684e-06,1.29758e-05,4.10137e-06,0
-2.97611e-05,9.34348e-06,-1.08441e-05,5.61905e-06,1.92123e-05,-8.95305e-06,1.22106e-05,4.77712e-06,0
-3.03261e-05,3.39108e-06,-8.82273e-06,3.57623e-06,1.96788e-05,-9.66067e-06,9.78312e-06,4.74157e-06,0
-3.22892e-05,-2.72457e-06,-6.40719e-06,1.70644e-06,2.11649e-05,-1.18741e-05,5.76827e-06,4.57037e-06,0
-3.38891e-05,-7.37329e-06,-6.29903e-06,7.76663e-07,2.08368e-05,-1.46428e-05,3.26629e-06,4.464e-06,0
-3.47217e-05,-9.00835e-06,-7.88407e-06,1.18437e-06,1.83102e-05,-1.6298e-05,4.96483e-06,4.46671e-06,0
-3.53911e-05,-5.69189e-06,-1.04136e-05,5.86962e-08,1.58938e-05,-1.74593e-05,8.64215e-06,4.46456e-06,0
-3.53812e-05,1.58967e-06,-1.31922e-05,-3.49202e-06,1.44962e-05,-1.76305e-05,9.88978e-06,3.76499e-06,0
-3.42017e-05,8.68209e-06,-1.47604e-05,-7.81929e-06,1.38352e-05,-1.67841e-05,9.05698e-06,3.11978e-06,0
-3.36764e-05,1.36082e-05,-1.42397e-05,-1.14814e-05,1.23925e-05,-1.6736e-05,8.93642e-06,3.3319e-06,0
-3.40864e-05,1.67906e-05,-1.35915e-05,-1.14675e-05,1.07851e-05,-1.62819e-05,9.20615e-06,5.56079e-06,0
-3.3916e-05,1.8574e-05,-1.25633e-05,-8.53864e-06,1.11519e-05,-1.50856e-05,9.69674e-06,8.21019e-06,0
-3.4305e-05,1.92256e-05,-1.21622e-05,-7.42559e-06,1.12093e-05,-1.30469e-05,1.14092e-05,8.12912e-06,0
-3.50208e-05,2.09424e-05,-1.31214e-05,-8.04653e-06,9.23125e-06,-1.1862e-05,1.37295e-05,6.38291e-06,0
-3.39642e-05,2.35696e-05,-1.38352e-05,-4.25558e-06,7.08701e-06,-1.42699e-05,1.41477e-05,4.60951e-06,0
-3.1058e-05,2.35472e-05,-1.46952e-05,3.55552e-06,5.33645e-06,-1.659e-05,1.31922e-05,3.89568e-06,0
-2.78547e-05,2.23677e-05,-1.64137e-05,9.81896e-06,5.92656e-06,-1.56963e-05,1.19125e-05,4.37732e-06,0
-2.57364e-05,2.11804e-05,-1.82113e-05,1.18418e-05,7.30822e-06,-1.40385e-05,1.08382e-05,2.64462e-06,0
-2.51206e-05,1.82405e-05,-1.75934e-05,9.5691e-06,7.33706e-06,-1.32315e-05,1.0552e-05,1.68342e-07,0
-2.49984e-05,1.63019e-05,-1.57006e-05,6.62228e-06,7.08291e-06,-1.42007e-05,1.15993e-05,-1.15338e-07,0
-2.58794e-05,1.52727e-05,-1.55743e-05,7.37149e-06,9.09339e-06,-1.7176e-05,1.28331e-05,9.84229e-07,0
-2.65959e-05,1.39038e-05,-1.61873e-05,1.62337e-05,1.08154e-05,-1.99017e-05,1.27791e-05,1.82191e-06,0
-2.60281e-05,1.29728e-05,-1.55526e-05,2.97041e-05,1.02082e-05,-2.04858e-05,1.1571e-05,1.56553e-06,0
-2.62766e-05,1.30974e-05,-1.40515e-05,3.89626e-05,1.0199e-05,-1.95436e-05,6.78564e-06,1.09467e-06,0
-2.75302e-05,1.31147e-05,-1.2681e-05,3.78032e-05,1.14411e-05,-1.83701e-05,-8.12646e-06,1.07297e-06,0
-2.88005e-05,1.30507e-05,-1.17846e-05,2.84438e-05,1.30567e-05,-1.64809e-05,-3.26247e-05,1.40215e-06,0
-2.98814e-05,1.36721e-05,-1.15286e-05,1.83704e-05,1.39411e-05,-1.39255e-05,-5.01272e-05,1.19424e-06,0
-3.10627e-05,1.47067e-05,-1.23533e-05,1.06493e-05,1.48023e-05,-1.16782e-05,-4.69294e-05,-9.00551e-07,0
-3.16468e-05,1.56052e-05,-1.21498e-05,5.09675e-06,1.51298e-05,-1.01634e-05,-2.60382e-05,-4.20347e-06,0
-3.13272e-05,1.54569e-05,-1.06981e-05,1.02834e-06,1.5848e-05,-9.62486e-06,-1.2387e-06,-5.5352e-06,0
-3.05673e-05,1.53709e-05,-8.89938e-06,-2.99504e-06,1.7359e-05,-1.06199e-05,1.9776e-05,-4.27891e-06,0
-3.01474e-05,1.6295e-05,-7.40316e-06,-1.0552e-05,1.84635e-05,-1.10952e-05,3.75173e-05,-1.81009e-06,0
-3.0619e-05,1.76771e-05,-5.59699e-06,-2.58416e-05,1.81843e-05,-9.53008e-06,5.07766e-05,3.67006e-07,0
-3.15647e-05,1.70358e-05,-2.86364e-06,-5.00967e-05,1.67898e-05,-8.67022e-06,5.53754e-05,1.21097e-06,0
-3.1152e-05,1.35211e-05,-2.06535e-06,-7.35158e-05,1.43326e-05,-9.46428e-06,5.00266e-05,1.09615e-06,0
-2.92531e-05,9.03475e-06,-5.4216e-06,-8.24265e-05,1.15165e-05,-1.00859e-05,3.56846e-05,1.0233e-06,0
-2.91622e-05,7.21462e-06,-8.12186e-06,-7.07011e-05,9.36583e-06,-9.40174e-06,1.38566e-05,1.58534e-06,0
-3.06547e-05,7.65355e-06,-5.83207e-06,-4.38743e-05,9.05266e-06,-7.76852e-06,-8.19228e-06,1.22608e-06,0
-3.10681e-05,7.32977e-06,-3.21886e-06,-2.20996e-05,1.04186e-05,-6.48701e-06,-1.94693e-05,9.34416e-08,0
-3.04895e-05,6.44383e-06,-5.34627e-06,-1.43263e-05,1.23354e-05,-6.43061e-06,-1.56822e-05,1.1737e-06,0
-2.92437e-05,3.56072e-06,-7.61813e-06,-8.35581e-06,1.30601e-05,-8.4768e-06,-4.25858e-06,2.67372e-06,0
-2.89181e-05,-1.2521e-06,-6.5574e-06,6.36477e-06,1.24224e-05,-1.0796e-05,5.65523e-06,4.1987e-06,0
-3.03502e-05,-4.46446e-06,-5.95135e-06,2.72772e-05,1.13623e-05,-1.05364e-05,1.31858e-05,5.53644e-06,0
-3.11747e-05,-1.78105e-06,-4.94085e-06,4.30482e-05,1.02502e-05,-8.23228e-06,2.17627e-05,6.28975e-06,0
-3.19646e-05,1.07598e-05,-2.28138e-06,4.43651e-05,1.18807e-05,-8.28836e-06,2.90486e-05,6.30154e-06,0
-3.27342e-05,2.78375e-05,9.50783e-07,3.01417e-05,1.46466e-05,-1.10504e-05,3.24781e-05,4.54093e-06,0
-3.17491e-05,4.09722e-05,2.03387e-06,8.46297e-06,1.50066e-05,-1.24602e-05,3.32694e-05,1.56901e-06,0
-2.97334e-05,4.72468e-05,-3.77419e-07,-1.24991e-05,1.17857e-05,-1.1334e-05,3.47622e-05,-1.55198e-06,0
-2.85265e-05,4.54983e-05,-4.03938e-06,-2.59745e-05,8.77807e-06,-9.00881e-06,3.60462e-05,-2.32636e-06,0
-2.95337e-05,3.29465e-05,-6.89494e-06,-3.00248e-05,8.76042e-06,-7.56164e-06,3.49756e-05,-2.17641e-06,0
