ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-1.8055e-05,1.56493e-05,-1.17301e-05,-9.00302e-05,-1.10748e-05,-1.35068e-05,1.79012e-05,3.35439e-06,0
-1.98594e-05,1.7455e-05,-1.42475e-05,-0.00010012,-4.02364e-05,-1.41384e-05,1.84656e-05,3.14186e-06,0
-2.15141e-05,2.19636e-05,-1.62895e-05,-0.000111313,-4.62399e-05,-1.27638e-05,1.99049e-05,4.86698e-06,0
-2.04025e-05,2.84266e-05,-1.72254e-05,-7.45218e-05,-1.62212e-05,-1.01786e-05,1.92438e-05,7.05673e-06,0
-1.3818e-05,3.46568e-05,-1.57536e-05,7.40239e-06,3.98853e-05,-5.64276e-06,1.42342e-05,7.21785e-06,0
2.91369e-07,4.12111e-05,-1.23948e-05,7.29402e-05,6.81076e-05,-8.01566e-07,8.00218e-06,5.57488e-06,0
2.1968e-05,5.05102e-05,-9.6937e-06,9.22328e-05,3.63793e-05,2.41927e-06,6.40264e-06,4.19723e-06,0
3.94131e-05,5.9148e-05,-9.49719e-06,7.03298e-05,-2.22045e-05,-1.1778e-06,1.01253e-05,3.81097e-06,0
4.02492e-05,6.35018e-05,-1.20337e-05,3.11116e-05,-6.24476e-05,-8.32799e-06,1.63166e-05,1.49367e-06,0
2.62997e-05,6.40785e-05,-1.59354e-05,2.93185e-06,-3.42561e-05,-1.37878e-05,2.13829e-05,-2.36081e-06,0
6.06568e-06,6.13082e-05,-1.99009e-05,2.90992e-06,0.000149477,-1.69944e-05,2.28641e-05,-4.25452e-06,0
-1.1285e-05,5.60161e-05,-2.1384e-05,3.43551e-05,0.000423377,-1.73737e-05,2.14624e-05,-5.04813e-06,0
-2.43095e-05,4.85983e-05,-1.68876e-05,7.56059e-05,0.000512057,-1.52854e-05,2.14672e-05,-5.59589e-06,0
-3.57265e-05,3.9158e-05,-1.12464e-05,7.96528e-05,0.000303169,-1.77149e-05,2.23315e-05,-5.63227e-06,0
