ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.24305e-05,-9.05097e-06,-1.08567e-05,-5.74357e-06,9.69057e-06,-1.27202e-05,2.1837e-05,-4.48755e-06,0
-3.44967e-05,-2.83206e-05,-8.90152e-06,-7.08939e-06,9.39032e-06,-1.06292e-05,2.57767e-05,-2.35545e-06,0
-3.59599e-05,-4.02966e-05,-7.12797e-06,-7.82379e-06,1.07916e-05,-8.5513e-06,2.58213e-05,-1.32396e-06,0
-3.68516e-05,-3.8685e-05,-6.35145e-06,-7.52175e-06,1.2456e-05,-8.82153e-06,2.40351e-05,-3.21275e-06,0
-3.74822e-05,-2.58981e-05,-7.20012e-06,-6.99619e-06,1.2303e-05,-9.39766e-06,2.14177e-05,-6.476e-06,0
-3.68768e-05,-1.11708e-05,-8.12621e-06,-6.57946e-06,1.12362e-05,-9.57298e-06,1.79667e-05,-7.49214e-06,0
-3.45951e-05,8.61094e-08,-7.31509e-06,-5.45319e-06,1.12675e-05,-1.01226e-05,1.38098e-05,-5.83675e-06,0
-3.15845e-05,8.0083e-06,-5.43781e-06,-3.92069e-06,1.287e-05,-1.02847e-05,1.06371e-05,-3.7495e-06,0
-2.91137e-05,1.21806e-05,-4.80783e-06,-3.75243e-06,1.37703e-05,-9.86755e-06,9.44842e-06,-2.43494e-06,0
-2.80044e-05,1.32083e-05,-5.78561e-06,-6.03654e-06,1.27649e-05,-9.85757e-06,8.71391e-06,-2.29211e-06,0
-2.81136e-05,1.3359e-05,-6.54499e-06,-7.78406e-06,1.06406e-05,-1.04813e-05,5.52139e-06,-2.80682e-06,0
-2.93146e-05,1.41709e-05,-5.32094e-06,-7.61998e-06,8.4035e-06,-1.17212e-05,-1.60487e-06,-1.60524e-06,0
-3.11473e-05,1.42858e-05,-3.43269e-06,-7.51959e-06,8.58185e-06,-1.28617e-05,-1.05121e-05,9.4338e-07,0
-3.17624e-05,1.29332e-05,-3.14649e-06,-7.56922e-06,1.0578e-05,-1.28713e-05,-1.39806e-05,3.0474e-06,0
-3.14095e-05,1.19885e-05,-3.38566e-06,-6.05523e-06,1.1803e-05,-1.2255e-05,-8.96429e-06,3.79487e-06,0
-3.03505e-05,1.25227e-05,-3.36421e-06,-2.80337e-06,1.13485e-05,-1.2967e-05,-4.2237e-07,2.3464e-06,0
-2.89123e-05,1.51641e-05,-3.79773e-06,-4.98021e-07,1.05683e-05,-1.45352e-05,5.40937e-06,1.74716e-06,0
-3.00621e-05,1.76125e-05,-4.18473e-06,-1.46218e-06,1.05773e-05,-1.41114e-05,7.72513e-06,3.70505e-06,0
-3.16916e-05,1.68447e-05,-4.20569e-06,-4.35468e-06,8.99507e-06,-1.22083e-05,9.73149e-06,5.46991e-06,0
-3.11954e-05,1.50789e-05,-3.17621e-06,-4.65501e-06,7.27225e-06,-1.2009e-05,1.16561e-05,6.05147e-06,0
-3.06204e-05,1.35643e-05,-3.05799e-06,-2.91314e-06,8.36121e-06,-1.44875e-05,1.36947e-05,7.376e-06,0
-3.06631e-05,1.28318e-05,-6.09858e-06,-3.52201e-06,1.00249e-05,-1.68067e-05,1.65623e-05,8.30438e-06,0
-3.10679e-05,1.34375e-05,-9.05961e-06,-4.50023e-06,9.68563e-06,-1.69096e-05,1.66539e-05,8.80608e-06,0
-3.11444e-05,1.38407e-05,-9.25306e-06,-5.03993e-06,8.44931e-06,-1.64021e-05,1.49383e-05,8.83226e-06,0
-3.00025e-05,1.3603e-05,-6.36814e-06,-3.39069e-06,8.46054e-06,-1.66196e-05,1.68889e-05,7.54065e-06,0
-2.8722e-05,1.47834e-05,-1.61383e-06,-2.09237e-06,9.71571e-06,-1.60017e-05,2.32891e-05,6.65714e-06,0
-2.84651e-05,1.6598e-05,8.11497e-07,-3.40562e-06,1.27616e-05,-1.50371e-05,3.21514e-05,5.34903e-06,0
-2.80198e-05,1.83211e-05,-1.13517e-06,-5.10636e-06,1.59784e-05,-1.442e-05,3.83838e-05,4.13967e-06,0
-2.75809e-05,2.06509e-05,-2.32024e-06,-6.69227e-06,1.77759e-05,-1.39366e-05,3.62077e-05,4.52867e-06,0
-2.84017e-05,2.24357e-05,1.93352e-06,-8.45289e-06,1.8163e-05,-1.35991e-05,2.68154e-05,5.12865e-06,0
-2.96845e-05,2.33591e-05,1.07108e-05,-1.33785e-05,1.7655e-05,-1.34444e-05,1.7933e-05,3.97268e-06,0
-3.02488e-05,2.46708e-05,2.08715e-05,-2.07523e-05,1.65291e-05,-1.30812e-05,1.3677e-05,2.02107e-06,0
-3.0298e-05,2.6223e-05,2.81729e-05,-2.66919e-05,1.50522e-05,-1.30513e-05,1.34618e-05,1.4255e-06,0
-3.09599e-05,2.70274e-05,2.65118e-05,-2.73246e-05,1.51137e-05,-1.37996e-05,1.3612e-05,2.70577e-06,0
-3.12914e-05,2.77931e-05,1.27098e-05,-2.23751e-05,1.62818e-05,-1.42453e-05,1.02593e-05,5.33612e-06,0
