ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.24836e-05,2.30765e-05,-5.90888e-06,-5.90391e-06,2.10936e-06,-6.76648e-06,-1.30533e-05,-4.89782e-06,0
-3.12525e-05,2.17758e-05,-6.39733e-06,-5.15441e-06,2.92706e-06,-7.03802e-06,-1.78007e-05,-4.91252e-06,0
-3.07182e-05,1.8287e-05,-8.70216e-06,-4.61518e-06,3.28084e-06,-7.23641e-06,-1.62297e-05,-5.35416e-06,0
-3.10157e-05,1.65269e-05,-1.17135e-05,-6.05364e-06,4.80682e-06,-7.96458e-06,-1.22648e-05,-5.39945e-06,0
-3.13231e-05,1.91002e-05,-1.33926e-05,-6.54047e-06,7.02468e-06,-1.03906e-05,-9.64587e-06,-5.05329e-06,0
-3.115e-05,2.54409e-05,-1.30071e-05,-2.37358e-06,7.47131e-06,-1.33645e-05,-1.00652e-05,-3.69181e-06,0
-3.10603e-05,3.20966e-05,-1.1695e-05,2.68769e-06,6.43804e-06,-1.52138e-05,-1.09595e-05,-1.00523e-06,0
-3.06551e-05,3.57019e-05,-1.01441e-05,4.53972e-06,5.83405e-06,-1.57182e-05,-8.6313e-06,2.49739e-07,0
-2.96886e-05,3.56956e-05,-8.05908e-06,2.72095e-06,6.77608e-06,-1.54161e-05,-3.5328e-06,-1.28183e-06,0
-2.92193e-05,3.44555e-05,-6.62862e-06,2.98282e-07,8.39173e-06,-1.4247e-05,2.20508e-06,-2.92625e-06,0
-2.97404e-05,3.37625e-05,-6.46877e-06,-3.64804e-06,1.0192e-05,-1.20149e-05,6.72439e-06,-1.47264e-06,0
-2.99155e-05,3.60169e-05,-4.38753e-06,-7.80142e-06,1.132e-05,-1.07285e-05,9.36084e-06,1.58723e-06,0
-2.93083e-05,4.30054e-05,3.41523e-06,-8.64567e-06,1.04395e-05,-1.1257e-05,1.0205e-05,2.37411e-06,0
-2.89347e-05,5.37628e-05,1.57676e-05,-5.34435e-06,9.29977e-06,-1.14825e-05,1.03947e-05,8.00551e-07,0
-2.99747e-05,6.31681e-05,2.64632e-05,-8.69336e-07,1.01842e-05,-9.95875e-06,1.12125e-05,-5.16422e-07,0
-3.09027e-05,6.60135e-05,2.96717e-05,2.54362e-06,1.15658e-05,-8.44855e-06,1.34615e-05,2.46394e-07,0
-2.93057e-05,6.34359e-05,2.05435e-05,3.93272e-06,1.30857e-05,-7.16203e-06,1.7274e-05,1.24419e-06,0
-2.67411e-05,5.88341e-05,-2.80836e-07,4.54294e-06,1.66716e-05,-3.69148e-06,1.99904e-05,2.01457e-06,0
-2.41547e-05,4.95718e-05,-2.48824e-05,3.03099e-06,2.36339e-05,1.04583e-06,1.81909e-05,2.31451e-06,0
-2.29199e-05,3.33588e-05,-4.17285e-05,-1.68197e-06,3.16924e-05,2.54098e-06,1.2597e-05,2.73807e-06,0
-2.32087e-05,1.42976e-05,-4.91477e-05,-8.55685e-06,3.27309e-05,-2.318e-07,4.6707e-06,3.8439e-06,0
-2.31203e-05,-3.73296e-06,-5.16368e-05,-1.48301e-05,2.54058e-05,-2.92315e-06,-2.01177e-06,3.09314e-06,0
-2.28416e-05,-1.34856e-05,-4.64422e-05,-1.88491e-05,1.86859e-05,-3.77444e-06,-3.78127e-06,2.06378e-06,0
-2.38198e-05,-1.04746e-05,-3.64603e-05,-2.14665e-05,2.00445e-05,-4.08356e-06,-9.94242e-07,2.38389e-06,0
-2.56655e-05,-1.20839e-06,-2.73976e-05,-2.20023e-05,2.45403e-05,-4.43318e-06,3.16542e-06,2.87161e-06,0
-2.68914e-05,6.85195e-06,-2.10709e-05,-1.93514e-05,2.80275e-05,-5.95956e-06,5.88115e-06,1.59744e-06,0
