ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.5142e-05,-5.48468e-06,-1.35941e-05,5.65125e-05,8.69933e-05,2.83991e-05,3.09132e-05,1.35559e-08,0
-2.3568e-05,-6.10314e-06,-7.74269e-06,7.40755e-05,7.87629e-05,1.3914e-05,2.86092e-05,1.72883e-06,0
-2.1728e-05,-5.26284e-06,-1.74584e-06,6.93405e-05,5.45074e-05,1.30652e-06,2.60053e-05,3.24876e-06,0
-2.01984e-05,-3.84029e-06,1.94612e-06,4.22223e-05,2.65149e-05,-4.9377e-06,2.51478e-05,3.18771e-06,0
-2.16849e-05,-4.86387e-06,8.61712e-07,6.08673e-06,8.69262e-06,-8.71009e-06,2.61687e-05,1.04973e-06,0
-2.90894e-05,-8.21419e-06,-4.44235e-06,-4.34835e-06,7.3454e-06,-1.53734e-05,2.76255e-05,-1.78482e-06,0
-3.93039e-05,-9.52472e-06,-1.12933e-05,1.90536e-05,1.51359e-05,-2.65242e-05,2.51042e-05,-3.7673e-06,0
-4.36649e-05,-8.36439e-06,-1.63522e-05,4.99458e-05,8.05944e-06,-3.4427e-05,1.56913e-05,-4.09376e-06,0
-3.91596e-05,-4.15526e-06,-1.67755e-05,6.75875e-05,-1.20128e-05,-3.20411e-05,3.30685e-06,-2.71731e-06,0
-3.17145e-05,2.73329e-06,-1.12742e-05,6.61854e-05,-1.33758e-05,-2.48227e-05,-3.00342e-06,-1.65831e-06,0
-2.3831e-05,7.5791e-06,-3.02811e-06,3.75124e-05,8.8709e-06,-1.82928e-05,-1.85074e-06,-2.57922e-06,0
-1.38453e-05,8.54711e-06,3.01563e-06,-2.08893e-05,2.0065e-05,-5.06039e-06,3.54564e-06,-2.52967e-06,0
-6.44845e-06,8.00976e-06,2.97335e-06,-6.4349e-05,1.04119e-05,1.1551e-05,1.14708e-05,2.0086e-07,0
-1.01175e-05,8.73295e-06,2.89426e-07,-7.47656e-05,7.11615e-06,1.5077e-05,1.92641e-05,1.9188e-06,0
-1.81911e-05,9.0936e-06,-2.24364e-06,-0.000109633,1.6584e-05,7.0707e-06,2.43243e-05,1.05219e-06,0
-1.99167e-05,8.20148e-06,-5.7495e-06,-0.000172214,2.67753e-05,-4.83477e-07,2.49705e-05,-4.44504e-07,0
-1.71936e-05,7.59224e-06,-7.79552e-06,-0.000200104,3.23283e-05,-2.64155e-06,2.62068e-05,2.53661e-07,0
-1.42425e-05,8.64001e-06,-9.52819e-06,-0.00017369,2.84525e-05,-2.93373e-06,3.25957e-05,2.12567e-07,0
