ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.01507e-05,1.80757e-05,-4.2659e-06,-3.20959e-05,7.52471e-06,-4.62238e-06,7.17094e-06,-1.21395e-06,0
-3.01886e-05,1.6668e-05,-4.05117e-06,-3.95316e-05,7.09213e-06,-3.27195e-06,8.2088e-06,-1.33757e-07,0
-3.09326e-05,1.69892e-05,-4.64631e-06,-4.51038e-05,6.55399e-06,-4.39246e-06,1.06561e-05,-6.77326e-07,0
-3.1715e-05,1.79019e-05,-5.25614e-06,-4.31457e-05,6.36846e-06,-5.74346e-06,1.25429e-05,-1.5982e-06,0
-3.1727e-05,1.91262e-05,-5.93587e-06,-3.26455e-05,5.47232e-06,-6.06812e-06,1.22361e-05,-1.40827e-06,0
-3.06482e-05,2.0467e-05,-6.20846e-06,-1.73089e-05,4.89444e-06,-5.30679e-06,1.15003e-05,-6.06593e-07,0
-3.11856e-05,2.11176e-05,-4.99878e-06,-1.44812e-06,7.28526e-06,-4.72762e-06,1.21855e-05,-6.9467e-07,0
-3.219e-05,2.13499e-05,-1.68367e-06,9.84887e-06,1.10073e-05,-4.20056e-06,1.50675e-05,-1.43853e-06,0
-3.09563e-05,2.18503e-05,2.91494e-07,1.37933e-05,1.36917e-05,-3.03682e-06,1.71364e-05,-2.74471e-06,0
-3.00054e-05,2.21491e-05,-1.71273e-06,1.13737e-05,1.46979e-05,-1.12183e-06,1.65508e-05,-3.58967e-06,0
-3.08259e-05,2.03022e-05,-5.58552e-06,6.84007e-06,1.37591e-05,1.36861e-08,1.57608e-05,-3.98313e-06,0
-3.16486e-05,1.74977e-05,-9.35623e-06,7.34284e-07,1.24494e-05,3.13136e-07,1.73495e-05,-4.85491e-06,0
-3.13808e-05,1.45455e-05,-1.2825e-05,-5.85617e-06,1.32578e-05,5.59901e-07,1.88364e-05,-5.69266e-06,0
-3.09457e-05,1.26428e-05,-1.51515e-05,-8.9479e-06,1.58922e-05,7.63665e-07,1.86036e-05,-5.80624e-06,0
-3.07459e-05,1.29595e-05,-1.52947e-05,-4.39419e-06,1.9337e-05,8.41081e-07,1.76006e-05,-4.11272e-06,0
-2.98887e-05,1.54832e-05,-1.50273e-05,5.2766e-06,2.35327e-05,2.1068e-06,1.69092e-05,-1.83997e-06,0
-2.95131e-05,1.83712e-05,-1.5828e-05,1.29545e-05,2.52005e-05,3.5554e-06,1.64803e-05,-7.64092e-07,0
-3.03497e-05,1.96191e-05,-1.73314e-05,1.58461e-05,2.25593e-05,2.97455e-06,1.71011e-05,4.68281e-07,0
-3.06231e-05,1.86265e-05,-2.05212e-05,1.51281e-05,1.81645e-05,1.00959e-07,2.00247e-05,4.31662e-06,0
-2.96997e-05,1.73416e-05,-2.45482e-05,1.1099e-05,1.56534e-05,-2.7846e-06,2.35683e-05,8.00998e-06,0
-2.8519e-05,1.73792e-05,-2.6744e-05,6.50982e-06,1.68677e-05,-2.53082e-06,2.46447e-05,7.30032e-06,0
-2.88367e-05,1.91495e-05,-2.42731e-05,1.36648e-06,2.00014e-05,-1.31326e-06,2.40948e-05,4.4665e-06,0
-3.05672e-05,1.93205e-05,-1.88054e-05,-6.18001e-06,2.61625e-05,-1.63432e-06,2.3115e-05,4.95864e-06,0
-3.2548e-05,1.60539e-05,-1.3671e-05,-1.16939e-05,3.48587e-05,-1.1932e-06,2.15758e-05,5.27283e-06,0
-3.27197e-05,1.2587e-05,-6.95374e-06,-9.69513e-06,3.8235e-05,-7.51273e-07,2.01648e-05,4.59683e-06,0
-3.03538e-05,8.73786e-06,4.0486e-06,-2.84675e-06,3.50858e-05,-1.53169e-06,1.96679e-05,5.65562e-06,0
-2.94142e-05,6.94519e-06,2.12982e-05,2.66246e-06,2.99991e-05,-3.44944e-06,1.87273e-05,6.15706e-06,0
-3.06449e-05,9.42943e-06,4.05939e-05,4.51156e-06,2.71042e-05,-4.87247e-06,1.61353e-05,5.53449e-06,0
-3.05937e-05,1.50679e-05,5.53494e-05,1.87396e-06,2.7043e-05,-5.27727e-06,1.46087e-05,4.06072e-06,0
-2.84549e-05,1.94225e-05,6.06127e-05,-2.95049e-06,2.91217e-05,-5.75866e-06,1.4574e-05,3.35945e-06,0
-2.79639e-05,2.04442e-05,5.10984e-05,-6.57266e-06,3.12478e-05,-5.03202e-06,1.3436e-05,4.07169e-06,0
-2.91605e-05,2.0523e-05,2.63863e-05,-9.7423e-06,2.955e-05,-5.7393e-06,1.16727e-05,5.01254e-06,0
-3.02345e-05,2.05985e-05,-1.02455e-05,-1.36219e-05,2.60758e-05,-7.18056e-06,1.0843e-05,5.89996e-06,0
-3.08081e-05,2.11977e-05,-4.94235e-05,-1.62274e-05,2.25149e-05,-8.05505e-06,1.00543e-05,7.28391e-06,0
-3.08083e-05,2.12097e-05,-7.94141e-05,-1.76282e-05,1.95647e-05,-9.07336e-06,9.28031e-06,8.9963e-06,0
-3.07832e-05,2.0953e-05,-9.27512e-05,-1.74423e-05,1.71762e-05,-1.13946e-05,9.16394e-06,9.2566e-06,0
-3.2401e-05,2.14365e-05,-8.91817e-05,-1.6086e-05,1.49704e-05,-1.37789e-05,9.90103e-06,7.56387e-06,0
-3.48889e-05,2.37533e-05,-7.46615e-05,-1.53345e-05,1.39577e-05,-1.49925e-05,1.14158e-05,6.11876e-06,0
-3.47503e-05,2.6792e-05,-5.62804e-05,-1.67656e-05,1.34075e-05,-1.59391e-05,1.42302e-05,5.08336e-06,0
-3.27896e-05,2.87105e-05,-4.00532e-05,-1.88672e-05,1.15537e-05,-1.65072e-05,1.78337e-05,2.94196e-06,0
-3.18798e-05,2.86275e-05,-2.8113e-05,-1.958e-05,8.62224e-06,-1.72339e-05,2.35875e-05,1.21789e-06,0
-3.23684e-05,2.81488e-05,-1.89979e-05,-1.9702e-05,6.20287e-06,-1.73575e-05,3.32551e-05,1.66497e-06,0
-3.19897e-05,2.86135e-05,-1.0963e-05,-2.0385e-05,4.49265e-06,-1.6445e-05,4.46874e-05,3.58791e-06,0
-3.02313e-05,2.82284e-05,-4.2841e-06,-2.0819e-05,3.36739e-06,-1.5435e-05,5.13471e-05,5.02674e-06,0
-2.85651e-05,2.74142e-05,8.52437e-07,-1.90464e-05,2.92483e-06,-1.60435e-05,5.00384e-05,4.2739e-06,0
-2.86238e-05,2.72459e-05,4.79613e-06,-1.58503e-05,2.4343e-06,-1.72451e-05,4.05692e-05,2.12548e-06,0
-3.06162e-05,2.78344e-05,7.80783e-06,-1.08553e-05,1.75109e-06,-1.7542e-05,2.3698e-05,1.14889e-06,0
-3.28315e-05,2.67749e-05,9.27922e-06,-4.61117e-06,5.78876e-06,-1.65631e-05,5.84594e-06,1.39186e-06,0
-3.3256e-05,2.40879e-05,1.03842e-05,-1.76968e-06,1.28032e-05,-1.57623e-05,-8.12758e-06,-2.90116e-08,0
-3.32117e-05,2.06206e-05,1.26416e-05,-1.63503e-06,1.58245e-05,-1.63351e-05,-2.0789e-05,-1.67764e-06,0
-3.28621e-05,1.88389e-05,1.1572e-05,-1.41208e-06,1.56421e-05,-1.69368e-05,-3.40807e-05,-1.28558e-06,0
-3.1374e-05,2.06229e-05,5.64968e-06,-2.34559e-06,1.44222e-05,-1.61884e-05,-4.33255e-05,-9.12692e-08,0
-3.06773e-05,2.23451e-05,-1.2535e-06,-1.12879e-06,1.5434e-05,-1.46095e-05,-4.4445e-05,5.19908e-07,0
-3.21756e-05,2.17897e-05,-9.37508e-06,4.90162e-06,1.82748e-05,-1.20803e-05,-4.50352e-05,5.72676e-07,0
-3.44462e-05,1.86927e-05,-1.70965e-05,1.05069e-05,1.96329e-05,-1.07962e-05,-5.24827e-05,2.76962e-07,0
