ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-1.96168e-05,3.95677e-05,-2.95319e-06,-1.98261e-05,7.91736e-06,-2.94097e-05,-6.5841e-07,1.28085e-06,0
-2.47857e-05,5.11914e-05,-3.94367e-06,-1.97616e-05,2.21902e-05,-2.75428e-05,2.1202e-05,3.67983e-06,0
-3.03864e-05,6.66882e-05,-4.01587e-06,-1.27958e-05,3.46033e-05,-2.24282e-05,3.53255e-05,3.83466e-06,0
-4.23484e-05,7.67756e-05,-3.3859e-06,-1.6492e-06,3.9267e-05,-1.8843e-05,4.10643e-05,1.15634e-06,0
-6.39382e-05,6.58555e-05,-1.2412e-06,1.06101e-05,3.16962e-05,-1.87343e-05,4.08651e-05,-1.35941e-06,0
-8.57084e-05,3.96661e-05,4.97355e-06,3.24632e-05,2.05212e-05,-2.25062e-05,3.01516e-05,-2.08932e-07,0
-9.03476e-05,8.09701e-06,1.18822e-05,7.40731e-05,1.19402e-05,-2.52611e-05,-1.87992e-05,2.81834e-06,0
-7.45774e-05,-2.15455e-05,1.02831e-05,8.78287e-05,5.36359e-06,-2.70467e-05,-0.000106795,3.1201e-06,0
-5.25581e-05,-2.36233e-05,-2.28069e-06,2.00264e-05,1.31758e-06,-2.72531e-05,-0.00016843,1.55922e-06,0
-3.52965e-05,5.62855e-06,-1.61578e-05,-8.3909e-05,-3.74355e-07,-2.49795e-05,-0.000154034,1.58605e-07,0
-2.61465e-05,3.12574e-05,-2.01519e-05,-0.00014439,-1.30348e-06,-2.09412e-05,-7.80354e-05,8.58529e-09,0
-2.25894e-05,3.20633e-05,-1.55147e-05,-0.00013402,-4.11773e-06,-1.86214e-05,1.08533e-05,1.05562e-06,0
-2.31015e-05,2.31684e-05,-8.07806e-06,-7.57486e-05,-5.21349e-06,-1.66054e-05,8.19662e-05,2.97295e-06,0
-2.54471e-05,1.87772e-05,7.03319e-07,4.81416e-06,2.26567e-06,-9.68325e-06,0.000128861,3.33714e-06,0
-2.7639e-05,1.86681e-05,1.22335e-05,7.58076e-05,1.80263e-05,-3.18793e-07,0.000149833,2.0869e-06,0
-2.51115e-05,2.87134e-05,2.51114e-05,0.000107585,2.91867e-05,1.65831e-06,0.000146277,1.1752e-06,0
-1.72843e-05,5.16562e-05,3.64625e-05,0.000106459,2.7809e-05,-4.79833e-06,0.000125577,1.25238e-06,0
-8.33316e-06,6.89563e-05,4.0034e-05,7.57618e-05,2.15689e-05,-7.84111e-06,9.81394e-05,1.34622e-06,0
-6.81556e-06,5.91106e-05,2.92282e-05,7.80752e-06,2.07208e-05,-4.07939e-06,7.18263e-05,8.59748e-07,0
-1.76954e-05,3.35495e-05,5.40903e-06,-6.36533e-05,2.18643e-05,-2.86485e-08,5.25083e-05,6.31385e-07,0
-2.92405e-05,2.11298e-05,-2.11157e-05,-9.30243e-05,1.80422e-05,-1.11417e-06,3.88851e-05,1.50131e-06,0
-2.59029e-05,3.99269e-05,-3.95484e-05,-8.51594e-05,1.22807e-05,-5.33985e-06,2.66651e-05,2.3905e-06,0
-1.17307e-05,8.71937e-05,-4.29432e-05,-5.78875e-05,1.09819e-05,-7.86877e-06,1.62672e-05,2.8528e-06,0
-2.05735e-06,0.000125151,-3.25709e-05,-2.27504e-05,1.51726e-05,-7.75365e-06,1.04714e-05,1.96878e-06,0
-3.68333e-06,9.94157e-05,-1.93046e-05,8.2382e-06,1.9681e-05,-6.46685e-06,7.96908e-06,-3.33072e-07,0
-1.45639e-05,2.11276e-05,-1.49377e-05,1.71685e-05,2.0741e-05,-5.21432e-06,3.8748e-06,-1.43099e-06,0
-2.5243e-05,-3.28932e-05,-2.14626e-05,-6.1068e-07,1.95304e-05,-4.84866e-06,-3.47192e-06,-3.31012e-06,0
-2.63856e-05,-2.72791e-05,-3.12009e-05,-2.57854e-05,1.73964e-05,-4.6215e-06,-9.15363e-06,-5.22197e-06,0
-2.10291e-05,5.33889e-06,-3.47227e-05,-4.96078e-05,1.36594e-05,-4.52335e-06,-1.02617e-05,-4.74888e-06,0
-1.69573e-05,3.14467e-05,-3.09073e-05,-5.14116e-05,9.22423e-06,-3.84805e-06,-8.34207e-06,-3.69557e-06,0
-1.42107e-05,4.0575e-05,-2.73565e-05,-2.14335e-05,7.46289e-06,-3.4688e-06,-6.91975e-06,-3.19876e-06,0
-1.32526e-05,3.33764e-05,-2.5731e-05,3.46521e-05,8.60634e-06,-3.85652e-06,-5.28037e-06,-2.90854e-06,0
-1.56138e-05,1.86761e-05,-2.34406e-05,9.95449e-05,1.0204e-05,-5.39765e-06,-3.01e-06,-3.12298e-06,0
